order_id,customer_id,order_date,order_status,payment_method,shipping_cost
45047,7907,2025-01-05 18:17:39,Completed,Bank Transfer,21.72
45048,6524,2025-02-03 18:17:39,Cancelled,Credit Card,19.73
45049,9265,2025-03-01 18:17:39,Pending,Bank Transfer,19.05
45050,4234,2025-03-25 18:17:39,Completed,Credit Card,15.79
45051,9886,2025-04-11 18:17:39,Completed,Credit Card,7.22
45052,1455,2025-09-13 18:17:39,Completed,Bank Transfer,6.98
45053,5754,2025-11-16 18:17:39,Completed,Bank Transfer,20.22
45054,3416,2025-11-20 18:17:39,Completed,PayPal,23.39
45055,1477,2025-04-20 18:17:39,Completed,Credit Card,17.41
45056,3397,2025-02-07 18:17:39,Pending,PayPal,12.88
45057,1762,2025-08-05 18:17:39,Completed,Credit Card,9.66
45058,3127,2025-03-17 18:17:39,Completed,Bank Transfer,17.78
45059,7458,2025-10-30 18:17:39,Cancelled,Bank Transfer,20.25
45060,4769,2025-05-25 18:17:39,Completed,Bank Transfer,7.62
45061,9925,2025-01-17 18:17:39,Completed,PayPal,23.74
45062,6573,2025-08-25 18:17:39,Completed,PayPal,5.69
45063,9019,2025-10-24 18:17:39,Completed,Credit Card,13.82
45064,6012,2025-09-13 18:17:39,Completed,PayPal,16.91
45065,8432,2025-12-10 18:17:39,Completed,Credit Card,6.9
45066,5314,2025-10-19 18:17:39,Completed,PayPal,11.61
45067,8938,2025-09-30 18:17:39,Completed,Bank Transfer,23.43
45068,7985,2025-03-15 18:17:39,Completed,PayPal,16.09
45069,9964,2025-07-07 18:17:39,Completed,Bank Transfer,23.13
45070,251,2025-11-29 18:17:39,Completed,Credit Card,24.26
45071,2481,2025-01-14 18:17:39,Cancelled,Bank Transfer,20.96
45072,7577,2025-03-07 18:17:39,Completed,Credit Card,10.59
45073,8477,2025-10-12 18:17:39,Completed,Credit Card,9.27
45074,1404,2025-10-01 18:17:39,Cancelled,Bank Transfer,14.82
45075,9127,2025-06-07 18:17:39,Cancelled,Credit Card,21.47
45076,8140,2025-02-07 18:17:39,Pending,PayPal,23.59
45077,955,2025-11-23 18:17:39,Cancelled,Bank Transfer,11.54
45078,8044,2025-09-24 18:17:39,Pending,Bank Transfer,16.23
45079,6489,2025-04-15 18:17:39,Pending,Bank Transfer,18.41
45080,9256,2025-12-14 18:17:39,Completed,PayPal,14.2
45081,1838,2025-05-18 18:17:39,Completed,Credit Card,24.49
45082,6916,2025-07-17 18:17:39,Completed,Bank Transfer,9.3
45083,63,2025-04-15 18:17:39,Completed,PayPal,19.37
45084,2076,2025-08-06 18:17:39,Pending,PayPal,10.35
45085,2673,2025-07-28 18:17:39,Completed,Credit Card,11.91
45086,3053,2025-03-26 18:17:39,Completed,Credit Card,9.58
45087,7786,2025-06-22 18:17:39,Cancelled,PayPal,11.19
45088,9082,2025-12-01 18:17:39,Pending,Bank Transfer,16.18
45089,287,2025-05-16 18:17:39,Pending,Bank Transfer,10.67
45090,9154,2025-12-03 18:17:39,Completed,Credit Card,11.74
45091,9203,2025-04-01 18:17:39,Cancelled,Bank Transfer,5.63
45092,1213,2025-12-26 18:17:39,Completed,Bank Transfer,7.03
45093,6589,2025-06-11 18:17:39,Cancelled,PayPal,14.47
45094,9526,2025-11-08 18:17:39,Completed,Bank Transfer,12.33
45095,8237,2025-05-08 18:17:39,Cancelled,PayPal,12.14
45096,4441,2025-02-09 18:17:39,Pending,PayPal,10.16
45097,1984,2025-02-11 18:17:39,Completed,PayPal,11.04
45098,9386,2025-03-04 18:17:39,Completed,Credit Card,23.39
45099,6566,2025-06-12 18:17:39,Cancelled,Bank Transfer,14.21
45100,8028,2025-06-15 18:17:39,Completed,Bank Transfer,18.87
45101,392,2025-11-18 18:17:39,Pending,PayPal,9.02
45102,783,2025-06-07 18:17:39,Pending,PayPal,13.93
45103,869,2025-03-28 18:17:39,Pending,PayPal,6.28
45104,8231,2025-10-10 18:17:39,Completed,Credit Card,13.65
45105,5146,2025-01-16 18:17:39,Completed,Bank Transfer,15.2
45106,9802,2025-06-18 18:17:39,Pending,Bank Transfer,10.61
45107,7447,2025-06-12 18:17:39,Cancelled,Credit Card,20.21
45108,6853,2025-08-27 18:17:39,Completed,PayPal,20.23
45109,6787,2025-07-10 18:17:39,Completed,Bank Transfer,7.08
45110,396,2025-07-23 18:17:39,Pending,Credit Card,17.81
45111,1807,2025-01-11 18:17:39,Completed,PayPal,21.05
45112,6060,2025-01-26 18:17:39,Pending,Bank Transfer,24.62
45113,9139,2025-05-08 18:17:39,Completed,PayPal,12.33
45114,5561,2025-07-12 18:17:39,Completed,Credit Card,22.31
45115,533,2025-12-11 18:17:39,Cancelled,PayPal,19.7
45116,9948,2025-11-02 18:17:39,Completed,Bank Transfer,13.76
45117,6301,2025-03-10 18:17:39,Completed,Bank Transfer,16.52
45118,3902,2025-11-06 18:17:39,Cancelled,Credit Card,20.61
45119,5449,2025-10-10 18:17:39,Completed,Credit Card,22.25
45120,9673,2025-05-27 18:17:39,Completed,Credit Card,23.82
45121,8893,2025-07-29 18:17:39,Pending,Credit Card,22.45
45122,7248,2025-12-01 18:17:39,Completed,Credit Card,7.0
45123,8174,2025-11-14 18:17:39,Completed,Bank Transfer,15.23
45124,6811,2025-04-25 18:17:39,Cancelled,PayPal,8.88
45125,6540,2025-04-29 18:17:39,Completed,Bank Transfer,18.21
45126,1081,2025-04-10 18:17:39,Completed,Credit Card,9.53
45127,3820,2025-07-12 18:17:39,Cancelled,Bank Transfer,11.71
45128,444,2025-02-03 18:17:39,Pending,Credit Card,5.24
45129,8556,2025-11-01 18:17:39,Completed,Bank Transfer,21.97
45130,8378,2025-09-24 18:17:39,Cancelled,Bank Transfer,12.65
45131,4771,2025-05-03 18:17:39,Completed,Credit Card,9.37
45132,886,2025-07-06 18:17:39,Completed,Bank Transfer,10.69
45133,3004,2025-09-01 18:17:39,Cancelled,PayPal,16.7
45134,1175,2025-06-16 18:17:39,Pending,Bank Transfer,5.54
45135,8664,2025-02-21 18:17:39,Completed,Credit Card,6.41
45136,4027,2025-04-19 18:17:39,Completed,PayPal,16.0
45137,8126,2025-12-22 18:17:39,Completed,PayPal,21.63
45138,7541,2024-12-29 18:17:39,Cancelled,PayPal,7.68
45139,9981,2025-10-19 18:17:39,Pending,Bank Transfer,14.66
45140,4972,2025-04-10 18:17:39,Pending,PayPal,5.96
45141,3104,2025-08-17 18:17:39,Completed,PayPal,15.84
45142,868,2025-07-01 18:17:39,Pending,Credit Card,7.14
45143,8573,2025-08-18 18:17:39,Completed,Credit Card,19.5
45144,2596,2025-10-05 18:17:39,Pending,Credit Card,21.22
45145,5551,2025-04-09 18:17:39,Completed,Bank Transfer,15.69
45146,1219,2025-10-10 18:17:39,Completed,PayPal,8.1
45147,1700,2025-04-30 18:17:39,Completed,Bank Transfer,24.96
45148,5442,2025-07-16 18:17:39,Cancelled,PayPal,16.79
45149,1919,2025-05-25 18:17:39,Completed,PayPal,11.82
45150,3106,2025-08-05 18:17:39,Completed,Credit Card,18.23
45151,8633,2025-08-04 18:17:39,Pending,Credit Card,8.92
45152,1810,2025-11-21 18:17:39,Pending,Credit Card,24.51
45153,3339,2025-03-12 18:17:39,Completed,Credit Card,5.1
45154,6652,2025-05-10 18:17:39,Completed,PayPal,21.4
45155,7728,2025-05-19 18:17:39,Completed,Credit Card,15.44
45156,8043,2025-08-23 18:17:39,Cancelled,PayPal,13.06
45157,2048,2025-11-03 18:17:39,Completed,PayPal,22.23
45158,6953,2025-04-27 18:17:39,Completed,Credit Card,17.16
45159,6215,2024-12-29 18:17:39,Completed,Credit Card,18.75
45160,6721,2025-05-19 18:17:39,Completed,Bank Transfer,6.35
45161,9249,2025-01-30 18:17:39,Cancelled,Credit Card,12.13
45162,6569,2025-08-17 18:17:39,Pending,Credit Card,14.47
45163,9595,2025-05-30 18:17:39,Cancelled,Credit Card,13.08
45164,5900,2025-04-29 18:17:39,Completed,Credit Card,8.03
45165,2332,2025-11-18 18:17:39,Cancelled,Bank Transfer,23.29
45166,6391,2025-09-22 18:17:39,Pending,Credit Card,11.47
45167,9476,2025-09-05 18:17:39,Completed,Bank Transfer,17.12
45168,7489,2025-11-11 18:17:39,Completed,Credit Card,18.26
45169,5324,2025-08-27 18:17:39,Completed,Credit Card,16.88
45170,5565,2025-08-28 18:17:39,Completed,PayPal,6.99
45171,1645,2025-03-30 18:17:39,Cancelled,PayPal,23.19
45172,1436,2025-08-17 18:17:39,Completed,Bank Transfer,6.58
45173,7959,2025-07-01 18:17:39,Cancelled,Bank Transfer,9.42
45174,7510,2025-04-14 18:17:39,Pending,Bank Transfer,20.84
45175,8855,2025-09-01 18:17:39,Pending,Credit Card,14.97
45176,5353,2025-07-07 18:17:39,Pending,Credit Card,20.16
45177,508,2025-09-23 18:17:39,Completed,PayPal,12.25
45178,5249,2025-09-10 18:17:39,Completed,Credit Card,16.43
45179,6230,2025-05-31 18:17:39,Cancelled,PayPal,22.28
45180,6397,2025-05-23 18:17:39,Pending,PayPal,5.02
45181,7271,2025-03-24 18:17:39,Pending,Credit Card,14.65
45182,745,2025-06-24 18:17:39,Pending,PayPal,7.77
45183,3321,2025-10-27 18:17:39,Completed,PayPal,18.33
45184,3518,2025-09-27 18:17:39,Pending,PayPal,6.01
45185,9935,2025-05-22 18:17:39,Cancelled,Bank Transfer,21.43
45186,8678,2025-11-02 18:17:39,Completed,Bank Transfer,10.91
45187,2076,2025-10-17 18:17:39,Completed,PayPal,17.12
45188,2222,2025-05-29 18:17:39,Cancelled,PayPal,19.59
45189,7704,2025-07-14 18:17:39,Completed,Bank Transfer,9.8
45190,6883,2025-08-08 18:17:39,Pending,Credit Card,18.73
45191,2425,2025-11-02 18:17:39,Cancelled,Credit Card,9.55
45192,8931,2025-04-29 18:17:39,Completed,Credit Card,15.95
45193,1338,2025-11-22 18:17:39,Completed,Credit Card,20.45
45194,6917,2025-11-14 18:17:39,Completed,Credit Card,6.16
45195,7222,2025-10-02 18:17:39,Completed,Bank Transfer,19.34
45196,9925,2025-04-09 18:17:39,Cancelled,Bank Transfer,10.88
45197,8468,2025-06-19 18:17:39,Pending,Bank Transfer,10.51
45198,681,2025-03-04 18:17:39,Cancelled,Credit Card,6.1
45199,6633,2025-05-07 18:17:39,Cancelled,Bank Transfer,17.99
45200,2262,2025-12-01 18:17:39,Completed,Credit Card,15.44
45201,3566,2025-07-18 18:17:39,Pending,Bank Transfer,7.97
45202,5676,2025-12-13 18:17:39,Pending,Bank Transfer,10.78
45203,2781,2025-05-19 18:17:39,Completed,Credit Card,12.18
45204,1157,2025-05-14 18:17:39,Completed,Credit Card,11.34
45205,4822,2025-06-03 18:17:39,Completed,Credit Card,11.14
45206,5865,2025-04-13 18:17:39,Cancelled,PayPal,24.45
45207,6614,2025-05-19 18:17:39,Pending,Credit Card,7.9
45208,5961,2025-07-10 18:17:39,Cancelled,PayPal,14.99
45209,9286,2025-12-16 18:17:39,Completed,Bank Transfer,5.51
45210,8373,2025-10-17 18:17:39,Pending,Credit Card,5.92
45211,1556,2025-03-12 18:17:39,Completed,Credit Card,23.98
45212,7562,2025-09-13 18:17:39,Cancelled,PayPal,12.51
45213,9088,2025-10-12 18:17:39,Pending,Bank Transfer,8.49
45214,3711,2025-03-23 18:17:39,Pending,Bank Transfer,6.56
45215,4334,2025-07-03 18:17:39,Pending,Credit Card,15.51
45216,5294,2025-10-20 18:17:39,Completed,Bank Transfer,16.54
45217,8521,2025-02-22 18:17:39,Completed,Bank Transfer,12.19
45218,5022,2025-05-05 18:17:39,Completed,PayPal,10.18
45219,5932,2025-06-18 18:17:39,Cancelled,Credit Card,9.69
45220,1671,2025-09-11 18:17:39,Completed,PayPal,16.71
45221,5490,2025-03-16 18:17:39,Cancelled,Credit Card,6.59
45222,4071,2025-07-25 18:17:39,Completed,Bank Transfer,5.23
45223,2425,2025-10-08 18:17:39,Completed,PayPal,22.53
45224,1742,2025-05-06 18:17:39,Completed,PayPal,7.49
45225,856,2025-09-29 18:17:39,Completed,Bank Transfer,14.8
45226,756,2025-02-17 18:17:39,Cancelled,PayPal,11.17
45227,9053,2025-11-13 18:17:39,Completed,Credit Card,9.2
45228,3196,2025-04-09 18:17:39,Pending,PayPal,8.03
45229,1296,2025-08-07 18:17:39,Completed,PayPal,5.45
45230,9422,2025-07-06 18:17:39,Cancelled,PayPal,23.34
45231,5525,2025-03-10 18:17:39,Completed,Bank Transfer,7.99
45232,8019,2025-07-24 18:17:39,Completed,Bank Transfer,11.67
45233,7090,2025-03-26 18:17:39,Completed,Credit Card,14.42
45234,6145,2025-09-16 18:17:39,Completed,Credit Card,21.67
45235,9819,2025-03-06 18:17:39,Cancelled,Credit Card,21.64
45236,9237,2025-12-15 18:17:39,Cancelled,PayPal,14.19
45237,9124,2025-09-07 18:17:39,Completed,PayPal,5.79
45238,5784,2025-11-05 18:17:39,Completed,Credit Card,24.97
45239,6168,2025-03-26 18:17:39,Completed,Bank Transfer,18.73
45240,3784,2025-03-08 18:17:39,Completed,Bank Transfer,11.47
45241,5422,2025-10-21 18:17:39,Cancelled,Bank Transfer,13.79
45242,5998,2025-09-22 18:17:39,Cancelled,Bank Transfer,6.99
45243,3507,2025-09-24 18:17:39,Completed,Credit Card,19.51
45244,9573,2025-03-25 18:17:39,Completed,Credit Card,10.25
45245,896,2025-02-10 18:17:39,Completed,Bank Transfer,12.32
45246,7350,2025-11-24 18:17:39,Pending,Credit Card,12.31
45247,3054,2025-12-01 18:17:39,Completed,PayPal,16.62
45248,6633,2025-09-18 18:17:39,Completed,PayPal,7.58
45249,8913,2025-11-28 18:17:39,Pending,PayPal,19.64
45250,8522,2025-03-16 18:17:39,Cancelled,Bank Transfer,5.44
45251,8271,2025-08-26 18:17:39,Pending,Credit Card,8.25
45252,9754,2025-01-23 18:17:39,Completed,Bank Transfer,24.98
45253,1370,2025-01-29 18:17:39,Cancelled,PayPal,5.1
45254,1372,2025-03-08 18:17:39,Completed,Bank Transfer,11.29
45255,6674,2025-05-16 18:17:39,Completed,Credit Card,20.26
45256,2007,2025-05-24 18:17:39,Cancelled,Credit Card,6.96
45257,4295,2025-08-05 18:17:39,Completed,Credit Card,11.7
45258,5007,2025-02-26 18:17:39,Cancelled,Bank Transfer,22.62
45259,6501,2025-02-15 18:17:39,Completed,PayPal,5.05
45260,8315,2025-10-16 18:17:39,Completed,Bank Transfer,24.03
45261,6611,2025-06-27 18:17:39,Completed,PayPal,20.79
45262,6500,2025-11-18 18:17:39,Completed,Credit Card,10.96
45263,285,2025-09-17 18:17:39,Completed,Credit Card,24.35
45264,3881,2025-01-16 18:17:39,Completed,Bank Transfer,24.22
45265,2942,2025-07-12 18:17:39,Pending,PayPal,7.21
45266,5413,2025-05-12 18:17:39,Cancelled,PayPal,11.91
45267,1002,2025-08-17 18:17:39,Cancelled,Bank Transfer,21.95
45268,8648,2025-04-07 18:17:39,Completed,Bank Transfer,18.61
45269,497,2025-09-28 18:17:39,Completed,Bank Transfer,11.58
45270,5823,2025-05-02 18:17:39,Cancelled,Credit Card,14.33
45271,4604,2025-02-02 18:17:39,Completed,Credit Card,22.9
45272,7732,2025-05-09 18:17:39,Completed,PayPal,13.37
45273,9222,2025-07-01 18:17:39,Cancelled,Bank Transfer,19.02
45274,583,2025-10-23 18:17:39,Completed,PayPal,6.77
45275,7594,2025-09-11 18:17:39,Cancelled,Bank Transfer,23.53
45276,563,2025-07-07 18:17:39,Completed,PayPal,5.38
45277,4965,2024-12-31 18:17:39,Completed,PayPal,10.63
45278,8789,2025-06-06 18:17:39,Completed,Bank Transfer,19.38
45279,9816,2025-07-20 18:17:39,Completed,Credit Card,17.42
45280,6958,2025-06-01 18:17:39,Cancelled,Credit Card,15.66
45281,8312,2025-11-20 18:17:39,Completed,Bank Transfer,23.28
45282,5271,2025-04-28 18:17:39,Completed,Credit Card,16.09
45283,2071,2025-05-13 18:17:39,Completed,Credit Card,20.91
45284,3412,2025-10-29 18:17:39,Cancelled,PayPal,22.62
45285,8131,2025-08-02 18:17:39,Cancelled,PayPal,15.3
45286,3091,2025-02-12 18:17:39,Cancelled,Bank Transfer,20.65
45287,1430,2025-04-10 18:17:39,Cancelled,Credit Card,13.37
45288,8564,2025-04-25 18:17:39,Completed,Credit Card,6.81
45289,7598,2025-09-16 18:17:39,Completed,Credit Card,18.33
45290,147,2025-06-12 18:17:39,Completed,Bank Transfer,7.41
45291,4140,2025-03-14 18:17:39,Cancelled,PayPal,8.28
45292,7602,2025-09-24 18:17:39,Completed,Credit Card,20.07
45293,4103,2025-08-15 18:17:39,Completed,Credit Card,23.88
45294,4563,2025-11-24 18:17:39,Completed,Bank Transfer,18.47
45295,2822,2025-04-21 18:17:39,Completed,Bank Transfer,14.05
45296,6495,2025-10-06 18:17:39,Cancelled,Credit Card,15.57
45297,4422,2025-02-23 18:17:39,Cancelled,Credit Card,8.72
45298,6834,2025-06-11 18:17:39,Completed,PayPal,18.28
45299,585,2025-02-03 18:17:39,Completed,Credit Card,7.33
45300,466,2025-07-10 18:17:39,Completed,Credit Card,7.68
45301,8683,2025-04-18 18:17:39,Pending,Credit Card,23.87
45302,4891,2025-08-05 18:17:39,Completed,Credit Card,19.7
45303,9767,2025-05-28 18:17:39,Completed,Bank Transfer,8.24
45304,7638,2025-05-21 18:17:39,Cancelled,Bank Transfer,16.82
45305,5974,2025-03-24 18:17:39,Completed,PayPal,15.79
45306,7074,2025-01-22 18:17:39,Pending,Bank Transfer,21.53
45307,1185,2025-04-16 18:17:39,Completed,PayPal,22.5
45308,7407,2025-05-22 18:17:39,Completed,Bank Transfer,24.64
45309,777,2025-05-31 18:17:39,Pending,Bank Transfer,18.4
45310,7871,2025-10-08 18:17:39,Pending,Bank Transfer,6.69
45311,4705,2025-11-09 18:17:39,Pending,Credit Card,17.66
45312,7894,2025-03-27 18:17:39,Completed,Credit Card,16.09
45313,3896,2025-09-25 18:17:39,Completed,Bank Transfer,14.49
45314,4147,2025-05-29 18:17:39,Pending,PayPal,24.71
45315,3608,2025-08-31 18:17:39,Cancelled,PayPal,7.09
45316,8379,2025-10-03 18:17:39,Cancelled,PayPal,20.82
45317,9531,2025-04-08 18:17:39,Completed,Credit Card,23.26
45318,157,2025-10-23 18:17:39,Pending,Credit Card,16.57
45319,4431,2025-06-28 18:17:39,Completed,PayPal,11.67
45320,2629,2025-05-15 18:17:39,Pending,PayPal,14.22
45321,5270,2025-04-14 18:17:39,Pending,PayPal,24.63
45322,7171,2025-05-18 18:17:39,Completed,Bank Transfer,23.46
45323,1907,2025-04-07 18:17:39,Completed,Bank Transfer,9.93
45324,7522,2025-03-16 18:17:39,Completed,Credit Card,20.95
45325,7353,2025-02-13 18:17:39,Completed,Bank Transfer,23.56
45326,4568,2024-12-27 18:17:39,Cancelled,Credit Card,20.53
45327,4847,2025-12-07 18:17:39,Pending,Bank Transfer,12.33
45328,5979,2025-11-21 18:17:39,Completed,Bank Transfer,11.18
45329,1401,2025-09-08 18:17:39,Pending,PayPal,14.84
45330,9546,2025-10-22 18:17:39,Completed,PayPal,8.78
45331,9980,2025-01-03 18:17:39,Completed,PayPal,15.08
45332,5417,2025-01-03 18:17:39,Completed,Bank Transfer,23.65
45333,163,2025-11-23 18:17:39,Cancelled,PayPal,23.56
45334,1180,2025-09-23 18:17:39,Completed,Bank Transfer,15.94
45335,7201,2025-02-20 18:17:39,Cancelled,PayPal,20.29
45336,7520,2025-12-27 18:17:39,Cancelled,Credit Card,13.85
45337,7549,2025-09-29 18:17:39,Cancelled,PayPal,7.39
45338,5930,2025-07-20 18:17:39,Pending,PayPal,7.42
45339,4493,2025-10-08 18:17:39,Completed,Credit Card,13.52
45340,9879,2025-05-26 18:17:39,Completed,Credit Card,21.3
45341,4310,2025-10-29 18:17:39,Completed,PayPal,16.69
45342,1101,2025-12-07 18:17:39,Pending,PayPal,16.29
45343,2150,2025-01-01 18:17:39,Completed,PayPal,23.29
45344,8664,2025-06-10 18:17:39,Cancelled,Bank Transfer,8.25
45345,2377,2025-01-26 18:17:39,Completed,Bank Transfer,23.02
45346,6796,2025-02-20 18:17:39,Completed,PayPal,10.25
45347,300,2025-05-10 18:17:39,Completed,PayPal,24.81
45348,2592,2025-01-28 18:17:39,Cancelled,Credit Card,10.49
45349,7840,2025-10-05 18:17:39,Pending,Credit Card,6.64
45350,2308,2025-03-09 18:17:39,Completed,Credit Card,5.78
45351,732,2025-04-26 18:17:39,Cancelled,Bank Transfer,5.01
45352,9468,2025-02-18 18:17:39,Completed,PayPal,17.7
45353,2311,2025-11-10 18:17:39,Completed,Bank Transfer,8.44
45354,6492,2025-12-05 18:17:39,Completed,Credit Card,24.71
45355,7481,2025-05-05 18:17:39,Cancelled,Bank Transfer,19.01
45356,82,2025-07-01 18:17:39,Completed,Bank Transfer,9.19
45357,956,2025-04-23 18:17:39,Completed,Bank Transfer,14.05
45358,9565,2025-10-10 18:17:39,Pending,PayPal,7.41
45359,7973,2025-08-07 18:17:39,Pending,Bank Transfer,14.01
45360,7749,2025-03-31 18:17:39,Pending,Bank Transfer,16.65
45361,7871,2025-08-15 18:17:39,Completed,Credit Card,11.73
45362,6278,2025-05-26 18:17:39,Completed,Bank Transfer,11.07
45363,4026,2025-05-28 18:17:39,Completed,PayPal,20.71
45364,233,2025-08-21 18:17:39,Completed,PayPal,18.41
45365,9738,2025-03-01 18:17:39,Cancelled,Bank Transfer,14.29
45366,6589,2025-02-10 18:17:39,Completed,Credit Card,7.98
45367,7541,2025-10-10 18:17:39,Completed,Credit Card,24.05
45368,3128,2025-12-18 18:17:39,Cancelled,PayPal,17.62
45369,5152,2025-03-09 18:17:39,Completed,PayPal,7.84
45370,8055,2025-07-01 18:17:39,Pending,Bank Transfer,11.67
45371,7732,2025-01-03 18:17:39,Pending,Bank Transfer,5.59
45372,9294,2025-06-23 18:17:39,Cancelled,Credit Card,22.71
45373,7282,2025-06-02 18:17:39,Pending,Credit Card,10.53
45374,4007,2025-07-25 18:17:39,Completed,PayPal,24.99
45375,6863,2025-09-20 18:17:39,Completed,Bank Transfer,16.48
45376,8034,2025-09-01 18:17:39,Completed,Bank Transfer,16.6
45377,9511,2025-01-11 18:17:39,Completed,PayPal,22.96
45378,6861,2025-02-09 18:17:39,Pending,Bank Transfer,21.69
45379,1451,2025-09-28 18:17:39,Cancelled,PayPal,23.43
45380,9689,2025-12-19 18:17:39,Pending,Credit Card,11.8
45381,4717,2025-05-12 18:17:39,Cancelled,PayPal,23.61
45382,3596,2025-12-05 18:17:39,Pending,Bank Transfer,13.35
45383,4609,2025-04-11 18:17:39,Cancelled,PayPal,16.91
45384,377,2025-02-03 18:17:39,Completed,Bank Transfer,5.99
45385,8906,2025-09-18 18:17:39,Pending,Bank Transfer,15.25
45386,4626,2025-11-12 18:17:39,Completed,Credit Card,6.17
45387,4128,2025-05-26 18:17:39,Cancelled,PayPal,9.4
45388,7101,2025-02-25 18:17:39,Completed,PayPal,24.29
45389,9165,2025-05-27 18:17:39,Completed,PayPal,8.12
45390,2774,2025-09-22 18:17:39,Completed,Credit Card,13.56
45391,9137,2025-02-12 18:17:39,Completed,PayPal,14.19
45392,561,2025-07-26 18:17:39,Completed,Credit Card,11.14
45393,7330,2025-01-13 18:17:39,Pending,PayPal,15.7
45394,8267,2025-10-01 18:17:39,Completed,Bank Transfer,12.38
45395,6758,2025-06-01 18:17:39,Completed,PayPal,23.86
45396,727,2025-06-20 18:17:39,Cancelled,PayPal,6.87
45397,6550,2025-06-24 18:17:39,Cancelled,PayPal,19.54
45398,948,2025-05-25 18:17:39,Cancelled,Credit Card,15.64
45399,9392,2025-04-08 18:17:39,Completed,Bank Transfer,6.92
45400,8901,2025-06-26 18:17:39,Completed,PayPal,15.0
45401,2672,2025-06-05 18:17:39,Cancelled,Credit Card,13.62
45402,1349,2025-02-13 18:17:39,Cancelled,Bank Transfer,7.92
45403,2917,2025-03-21 18:17:39,Completed,Credit Card,6.12
45404,8480,2025-07-21 18:17:39,Completed,PayPal,19.01
45405,2969,2025-09-07 18:17:39,Pending,Bank Transfer,7.71
45406,4458,2025-12-17 18:17:39,Completed,PayPal,17.62
45407,8953,2025-05-13 18:17:39,Completed,Bank Transfer,22.06
45408,9250,2025-11-19 18:17:39,Completed,Bank Transfer,17.35
45409,8515,2025-11-27 18:17:39,Cancelled,Credit Card,7.49
45410,9500,2025-12-25 18:17:39,Completed,PayPal,18.22
45411,4714,2025-08-23 18:17:39,Pending,Credit Card,14.82
45412,3715,2025-09-01 18:17:39,Cancelled,Credit Card,16.56
45413,8116,2025-05-25 18:17:39,Completed,Credit Card,16.22
45414,9682,2025-09-14 18:17:39,Completed,Credit Card,19.01
45415,1075,2025-09-26 18:17:39,Pending,Credit Card,17.52
45416,6999,2025-08-10 18:17:39,Pending,Credit Card,13.21
45417,6861,2025-08-21 18:17:39,Completed,Bank Transfer,20.42
45418,4181,2025-08-02 18:17:39,Completed,Bank Transfer,11.93
45419,3060,2025-10-11 18:17:39,Completed,Bank Transfer,23.81
